accelX,accelY,accelZ,magnetX,magnetY,magnetZ,Time
-4.9062373580242,-8.4949914056393,-0.0081569665544617,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6599998474121
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6700000762939
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6799998283386
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6900000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6999998092651
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.710000038147
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.7199997901917
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.7300000190735
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.7399997711182
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.75
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.7600002288818
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.7699999809265
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.7800002098083
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.789999961853
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8000001907349
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8099999427795
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8200001716614
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8299999237061
-4.9062373580242,-8.4949914056393,-0.0081570975216925,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8400001525879
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8499999046326
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8600001335144
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8699998855591
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8800001144409
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.8899998664856
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9000000953674
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9099998474121
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9200000762939
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9299998283386
-4.9062378236855,-8.4949914056393,-0.0081570975216925,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9400000572205
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9499998092651
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.960000038147
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9699997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9800000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.9899997711182
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0100002288818
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0199999809265
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0300002098083
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.039999961853
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0500001907349
-4.9062373580242,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0599999427795
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0700001716614
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0799999237061
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0900001525879
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.0999999046326
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1100001335144
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1199998855591
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1300001144409
-4.9062373580242,-8.4949914056393,-0.008156965644967,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1399998664856
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1500000953674
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1599998474121
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1700000762939
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1799998283386
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1900000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.1999998092651
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.210000038147
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.2199997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.2300000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.2399997711182
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.25
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.2600002288818
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.2699999809265
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.2800002098083
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.289999961853
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3000001907349
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3099999427795
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3200001716614
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3299999237061
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3400001525879
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3499999046326
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3600001335144
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3699998855591
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3800001144409
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.3899998664856
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4000000953674
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4099998474121
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4200000762939
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4299998283386
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4400000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4499998092651
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.460000038147
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4699997901917
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4800000190735
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.4899997711182
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5100002288818
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5199999809265
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5300002098083
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.539999961853
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5500001907349
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5599999427795
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5700001716614
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5799999237061
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5900001525879
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.5999999046326
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6100001335144
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6199998855591
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6300001144409
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6399998664856
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6500000953674
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6599998474121
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6700000762939
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6799998283386
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6900000572205
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.6999998092651
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.710000038147
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.7199997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.7300000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.7399997711182
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.75
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.7600002288818
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.7699999809265
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.7800002098083
-4.9062378236855,-8.4949914056393,-0.0081570793317994,0.55698120594025,-0.32104527950287,-0.76596468687057,6.789999961853
-4.9062373580242,-8.4949914056393,-0.0081570211241412,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8000001907349
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8099999427795
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8200001716614
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8299999237061
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8400001525879
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8499999046326
-4.9062373580242,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8600001335144
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8699998855591
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8800001144409
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,6.8899998664856
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9000000953674
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9099998474121
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9200000762939
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9299998283386
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9400000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9499998092651
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,6.960000038147
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9699997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9800000190735
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,6.9899997711182
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0100002288818
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0199999809265
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0300002098083
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.039999961853
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0500001907349
-4.9062373580242,-8.4949914056393,-0.008156965644967,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0599999427795
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0700001716614
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0799999237061
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0900001525879
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.0999999046326
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1100001335144
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1199998855591
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1300001144409
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1399998664856
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1500000953674
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1599998474121
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1700000762939
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1799998283386
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1900000572205
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.1999998092651
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.210000038147
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.2199997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.2300000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.2399997711182
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.25
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.2600002288818
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.2699999809265
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.2800002098083
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.289999961853
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3000001907349
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3099999427795
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3200001716614
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3299999237061
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3400001525879
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3499999046326
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3600001335144
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3699998855591
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3800001144409
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.3899998664856
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4000000953674
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4099998474121
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4200000762939
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4299998283386
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4400000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4499998092651
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.460000038147
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4699997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4800000190735
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.4899997711182
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5100002288818
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5199999809265
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5300002098083
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.539999961853
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5500001907349
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5599999427795
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5700001716614
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5799999237061
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5900001525879
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.5999999046326
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6100001335144
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6199998855591
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6300001144409
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6399998664856
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6500000953674
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6599998474121
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6700000762939
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6799998283386
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6900000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.6999998092651
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.710000038147
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.7199997901917
-4.9062373580242,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,7.7300000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.7399997711182
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.75
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,7.7600002288818
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.7699999809265
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,7.7800002098083
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.789999961853
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8000001907349
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8099999427795
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8200001716614
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8299999237061
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8400001525879
-4.9062373580242,-8.4949914056393,-0.0081569665544617,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8499999046326
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8600001335144
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8699998855591
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8800001144409
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.8899998664856
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,7.9000000953674
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,7.9099998474121
